wl,U4-U3,U4-U3_std,U1-U2,U1-U2_std,U2-U4,U2-U4_std,U2-U3,U2-U3_std,U1-U4,U1-U4_std,U1-U3,U1-U3_std
3.2330119665857637e-06,0.9914412044861713,0.0142330500872686,0.9968555514380939,0.019382849887316762,1.2121922961856768,0.05966173226375185,0.7965402654445665,0.037727754211000435,1.3677102991575572,0.07345144741803147,0.7486689201495004,0.07707044046404302
3.208954922229168e-06,0.9903258469758762,0.014135280632538084,0.9970218677801539,0.020561696348879305,1.220772191115322,0.062587445437334,0.7964282393528214,0.03790534213322624,1.36701546631961,0.07083731499805282,0.7456019686708633,0.07754683372025638
3.184856723237317e-06,0.9896576179370544,0.01397307096325566,0.9970390784806615,0.022221611319201518,1.227375729244092,0.06317178542912742,0.7997018530993703,0.03812213896796543,1.3717436448657607,0.0665425045093147,0.740049246730883,0.07390671986177506
3.160723053952097e-06,0.9891405280662227,0.01346006390765057,0.9971919962514367,0.023571402792021415,1.233112270389211,0.06281878336175789,0.8041381950584173,0.03900950857354212,1.3807284203743873,0.06397894520947066,0.7427161747900118,0.07098115336972899
3.1365600534627447e-06,0.9887723106294448,0.014912803631487916,0.9963047823277593,0.024715957694291316,1.2480980486289175,0.06576503552683374,0.8031053159750748,0.040161494887043285,1.3954995977353617,0.06435702075730712,0.7436428771531747,0.07414268324895688
3.1123729513637954e-06,0.9886412724909078,0.018696493942966134,0.9946772645386657,0.026094977156046174,1.2718925048631733,0.06773049363426495,0.7938861013230056,0.041658188021171765,1.4149726328238712,0.0669423791458782,0.736866255084232,0.08194379666886663
3.0881681141181616e-06,0.989158754821257,0.02333139172361543,0.9927216918993556,0.02767228851455976,1.2876167566323526,0.06497667167176258,0.7888840978927821,0.0473953503168327,1.4318494606498278,0.06760266078905752,0.7327912352435338,0.09102843938179822
3.06395168081508e-06,0.9911428026117326,0.026519112282280783,0.9929415855140995,0.029211226918101674,1.291718375352756,0.06269236046657707,0.7954259516775535,0.0526148305819086,1.434034790849195,0.06040850457791822,0.7411409585357882,0.0910101449713524
3.0397300179174636e-06,0.9951946543506878,0.030979634081336457,0.9959391670595364,0.030788310936272028,1.3072391800597085,0.06389376409619801,0.8053923842189782,0.05776185497934214,1.4393815634032574,0.04970450875435314,0.7526302338038229,0.08551979146423817
3.0155092645145487e-06,1.0003794614188506,0.03344812823405536,0.9998123265971949,0.03254393040425332,1.3253481527072697,0.06357575700961147,0.8171518558179386,0.0636685365357796,1.4670042204957507,0.04262100404123216,0.7663429973383056,0.07985376801887872
